category,instruction,response,augmentation_type
advice_guidance,تنجم تقلي كيفاش نختار أحسن نوعية كابل شحن للهاتف باش ما يفسدش؟,اشري كابل أصلي ولا ماركة معروفة ومعتمدة من طرف مصنع الهاتف. ابعد على الكابلات الرخيصة اللي تسخن بسرعة وتنجم تضر بطارية تليفونك.,question_variant
advice_guidance,تنجم تقلي كيفاش نتعامل مع شخص ديما يطلب مني حاجات مستحيلة؟,وضح له بكل صراحة اللي الطلب متاعه يفوق قدراتك ولا إمكانياتك في الوقت الحالي. قول  بكل أدب يحميك من التعب والضغط النفسي الزايد.,question_variant
advice_guidance,تنجم تقلي كيفاش نختار أحسن نوعية شامبو لشعري الجاف؟,اختار شامبو غني بالزيوت الطبيعية كيف زيت الأرغان ولا زبدة الشيا. ابعد على الأنواع اللي فيها سلفات ومواد كيميائية قوية تنشف الشعر أكثر.,question_variant
advice_guidance,تنجم تقلي كيفاش نتصرف مع زميل ديما ينقد طريقة خدمتي قدام الناس؟,اطلب منه يعطيك ملاحظاته بينك وبينه بطريقة مهنية وبناءة. تجاهل النقد اللي هدفه الإحراج فقط وواصل خدمتك بامتياز باش تثبت كفاءتك.,question_variant
advice_guidance,تنجم تقلي كيفاش نتغلب على عادة التأجيل في قرايتي؟,استعمل قاعدة الخمسة دقائق، ابدا في المهمة لمدة قصيرة وباش تلقى روحك كملت وحدك. قسم الخدمة الكبيرة لأجزاء صغيرة باش ما تحسش بالثقل وتهرب منها.,question_variant
advice_guidance,تنجم تقلي كيفاش نتصرف كي نضيع أوراقي الرسمية؟,امشي لأقرب مركز شرطة واعلم على ضياعهم باش تاخذ شهادة ضياع تحميك قانونيا. ابدا في إجراءات استخراج نسخ جديدة في أسرع وقت باش ما تعطلكش مصالحك.,question_variant
advice_guidance,تنجم تقلي كيفاش ننقص من التوتر قبل ما نعدي اختبار السياقة؟,تدرب مليح مع المدرب متاعك في بلايص متنوعة لين تولي متمكن من الكرهبة. ليلة الاختبار ارقد بكري وحاول تتخيل روحك تسوق بسياسة ونجاح باش تقوي ثقتك.,question_variant
advice_guidance,تنجم تقلي كيفاش نحافظ على هدوئي وقت العرك في الطريق؟,ما تنزلش لمستوى الشخص المستفز وواصل طريقك من غير ما تلتفت له. تذكر اللي سلامتك وسلامة كرهبتك أهم من أي نقاش عقيم ينجم يوفى بمشكلة كبيرة.,question_variant
advice_guidance,تنجم تقلي كيفاش نتعامل مع ولدي اللي ديما ينسى مريوله في حصة الرياضة؟,حاول تعمل له علامة باسمه في المريول من داخل وعلمه يثبت في ساكه قبل ما يخرج من الفيستيار. شجعه كي يرجع بحوايجو كاملة باش يتعلم الانتباه لمتاعه.,question_variant
advice_guidance,تنجم تقلي كيفاش نختار أحسن نوعية دلاح تكون حلوة وفريشك؟,لوج على الدلاحة اللي فيها بقعة صفراء واضحة من لوطة وتكون ثقيلة مقارنة بحجمها. كي تنقر عليها لازم تسمع صوت مكتوم، هكا تعرف اللي هي طابت وشبعت ماء.,question_variant
advice_guidance,تنجم تقلي كيفاش نتصرف مع شخص ديما يطلب مني حاجات غالية في أعياد ميلاده؟,اشري الهدية اللي تتماشى مع ميزانيتك ومقدرتك وما تحسش روحك مجبر تتبع طلباته. الهدية قيمتها في الحركة والنية مش في الثمن الغالي اللي ينجم يرهقك ماديا.,question_variant
advice_guidance,تنجم تقلي كيفاش نختار أحسن نوعية سباط للوقوف برشة في الخدمة؟,اختار حذاء طبي يكون فيه وسادة مريحة تحت الساق ويشد الكاحل بالباهي. ابعد على الأحذية المسطحة برشة ولا اللي ريفها يابس باش تتفادى وجع الظهر والساقين.,question_variant
advice_guidance,تنجم تقلي كيفاش نتصرف مع شخص ديما ينسى باش يرجع لي الكتب اللي يتسلفهم؟,فكرة بسيطة هي تذكره بمسج لطيف وتقول له اللي حاجتك بالكتاب باش تعاود تقراه ولا تسلفه لحد آخر. المرة الجاية ما تسلفوش إلا ما يرجع القديم.,question_variant
advice_guidance,تنجم تقلي كيفاش نختار أحسن نوعية زيت للقلي تكون ما تطلعش ريحة قوية؟,اختار زيت عباد الشمس ولا زيت الذرة اللي يكون مصفى بالباهي ومخصص للقلي العالي. بدل الزيت ديما وما تخليهش يتحرق باش ما يسيبش روائح تقلق في الدار.,question_variant
advice_guidance,تنجم تقلي كيفاش نتعامل مع عرف ديما يبدل مواعيد الاجتماعات في آخر لحظة؟,حاول تكون مرن في تنظيم وقتك وخصص هامش للأمور الطارئة اللي تنجم تتبدل. إذا تكررت الحكاية برشة، وضح له اللي التغيير المفاجئ يعطل بقية مهامك.,question_variant
advice_guidance,تنجم تقلي كيفاش نختار أحسن نوعية كرهبة صغيرة للمدينة والزحمة؟,لوج على الكراهب اللي استهلاكها للوقود ناقص وسهل ركنها في البلايص الضيقة. ثبت في قوة الفرامل وسهولة التوجيه باش تكون سياقتك مرتاحة في وسط المدينة.,question_variant
advice_guidance,تنجم تقلي كيفاش نتصرف مع صديق ديما يحكي على مشاكله المادية ويحرجني؟,اسمع له بحدود من غير ما تلتزم بتقديم حلول مالية إذا كنت ما تنجمش. وجه الحوار لنصائح عملية ولا افكار تعاونو يحسن وضعه من غير ما تولي طرف مادي.,question_variant
advice_guidance,تنجم تقلي كيفاش نختار أحسن نوعية صابون سائل لليدين ما ينشفش الجلدة؟,اختار الأنواع اللي فيها مواد مرطبة كيف الصبار ولا زيت اللوز ويكون درجة الحموضة متاعها متعادلة. ابعد على الصابون اللي فيه روائح كيميائية قوية برشة.,question_variant
advice_guidance,تنجم تقلي كيفاش نتعامل مع شخص ديما يسألني على شهريتي وقداش نفضل منها؟,جاوب بإجابات عامة وقول اللي الحمد لله الشهرية تكفي المصاريف والالتزامات. الوضوح في رفض الحديث في التفاصيل المالية يحميك من الفضول الزايد متاع الناس.,question_variant
advice_guidance,تنجم تقلي كيفاش نختار أحسن وقت للسفر باللوواج باش ما نستناش برشة؟,أحسن وقت هو الصباح بكري ولا في وسط الأسبوع بعيد على أيام السبت والأحد. في العطل والمناسبات، حاول تمشي قبل الوقت بساعة باش تضمن بلاصتك وتخرج بكري.,question_variant
advice_guidance,تنجم تقلي كيفاش نتصرف مع زميل ديما يتكلم في التليفون بصوت عالي بجنبي؟,اطلب منه بكل أدب ينقص في صوته باش تنجم تركز في مهامك اللي لازم تكملها. إذا ما فهمش، استعمل سماعات أذن باش تعزل روحك على الضجيج وتخدم بسلام.,question_variant
